model,q,accuracy,balanced_accuracy,nll,brier,auroc
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.41), np.float64(0.19), np.float64(0.06)] | b=0.000",1000,0.8402575702464309,0.836356216697296,0.3838743690923532,0.11856639788272229,0.9127891639405953
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.4), np.float64(0.19), np.float64(0.07)] | b=0.000",1000,0.8402575702464309,0.8363548230592438,0.3833147137916577,0.1185728337195971,0.9130759630217095
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.46), np.float64(0.185), np.float64(0.035)] | b=0.010",1000,0.8402575702464309,0.8362377574628542,0.3864929747078475,0.1185828150217986,0.9120470728530953
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.46), np.float64(0.2), np.float64(0.04)] | b=0.010",1000,0.8402575702464309,0.8362252147203839,0.38574662190987863,0.11857967852048602,0.9121864830080294
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.41), np.float64(0.21), np.float64(0.06)] | b=0.010",1000,0.8402575702464309,0.8362043101496002,0.3838892186732975,0.11858756572894234,0.9127877558141617
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.41), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.8402575702464309,0.8362043101496002,0.3852253865540338,0.11858383246200341,0.912384411669452
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.42), np.float64(0.21), np.float64(0.06)] | b=0.010",1000,0.8402575702464309,0.8362015228734956,0.38386267603954466,0.11858191384175597,0.912774622850439
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.42), np.float64(0.195), np.float64(0.045)] | b=0.010",1000,0.8402575702464309,0.8362015228734956,0.3852057813430759,0.11858504183554652,0.9123707432256458
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.47), np.float64(0.19), np.float64(0.05)] | b=0.020",1000,0.8402575702464309,0.8360440417735906,0.3845631029943078,0.11855660439240495,0.9124352723780642
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.46), np.float64(0.19), np.float64(0.05)] | b=0.020",1000,0.8402575702464309,0.8360398608594339,0.38458723267160916,0.11856158866397644,0.9124480037317244
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.42), np.float64(0.21), np.float64(0.05)] | b=0.020",1000,0.8402575702464309,0.8360370735833293,0.38470462512037457,0.11860008062345487,0.9124842877520312
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.43), np.float64(0.225), np.float64(0.055)] | b=0.020",1000,0.8402575702464309,0.83601895628865,0.38425436316634537,0.11860792129993097,0.9126128682025185
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.41), np.float64(0.22), np.float64(0.06)] | b=0.020",1000,0.8402575702464309,0.8359952644417616,0.3839156743327457,0.11860883954468844,0.9127835804724593
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.4), np.float64(0.22), np.float64(0.06)] | b=0.020",1000,0.8402575702464309,0.8359938708037093,0.3839421666722162,0.11861446947464652,0.9127957343231747
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.53), np.float64(0.105), np.float64(0.035)] | b=0.020",1000,0.8402575702464309,0.8359729662329256,0.38646495656348606,0.11858090093463922,0.9117743136690377
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.49), np.float64(0.175), np.float64(0.055)] | b=-0.010",1000,0.8402518868782395,0.8365629789444609,0.38405985239259577,0.11852078809145769,0.9125419557708698
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.49), np.float64(0.18), np.float64(0.04)] | b=-0.010",1000,0.8402518868782395,0.8365629789444609,0.38567530942067496,0.11855048386554447,0.9121549977887288
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.46), np.float64(0.18), np.float64(0.04)] | b=-0.010",1000,0.8402518868782395,0.8365574043922519,0.3857440510629113,0.11856516515768041,0.9121922325353048
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.43), np.float64(0.22), np.float64(0.07)] | b=-0.010",1000,0.8402518868782395,0.8365532234780951,0.38328453914625543,0.11858954430557175,0.913035433709009
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.47), np.float64(0.175), np.float64(0.035)] | b=-0.010",1000,0.8402518868782395,0.8365532234780951,0.38647493395083016,0.11857195923948657,0.9120298596727436
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.45), np.float64(0.2), np.float64(0.06)] | b=-0.010",1000,0.8402518868782395,0.8365504362019907,0.3837919463319294,0.118554701590509,0.9127400332496025
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.46), np.float64(0.175), np.float64(0.035)] | b=-0.010",1000,0.8402518868782395,0.8365504362019907,0.38649714741909624,0.11857682462299603,0.9120421012404462
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.44), np.float64(0.2), np.float64(0.07)] | b=-0.010",1000,0.8402518868782395,0.8365490425639384,0.38323010497725324,0.11856062815113394,0.9130282273454932
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.4), np.float64(0.215), np.float64(0.065)] | b=-0.010",1000,0.8402518868782395,0.8365476489258861,0.38362658051938914,0.11859900280187294,0.912937884290014
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.45), np.float64(0.17), np.float64(0.07)] | b=-0.010",1000,0.8402518868782395,0.8365392870975725,0.38319264411836923,0.11853514351631958,0.9130062508311685
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.41), np.float64(0.195), np.float64(0.065)] | b=-0.010",1000,0.8402518868782395,0.8365351061834159,0.38357701053823945,0.1185725897249184,0.9129253289603527
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.4), np.float64(0.17), np.float64(0.06)] | b=-0.010",1000,0.8402518868782395,0.83652535071705,0.38391828336044453,0.11856564484790555,0.9127941788872717
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.5), np.float64(0.185), np.float64(0.035)] | b=0.000",1000,0.8402518868782395,0.8364027105684515,0.38640223519952405,0.11856042387190104,0.9119950387167146
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.46), np.float64(0.175), np.float64(0.035)] | b=0.000",1000,0.8402518868782395,0.8363971360162424,0.3864874494935523,0.11857474623450022,0.9120420999292804
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.45), np.float64(0.215), np.float64(0.055)] | b=0.000",1000,0.8402518868782395,0.8363776250835109,0.3841741593920994,0.11857137455780001,0.912588668606702
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.45), np.float64(0.2), np.float64(0.04)] | b=0.000",1000,0.8402518868782395,0.8363748378074063,0.38576642554959745,0.11858071217613818,0.9122000396093988
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.47), np.float64(0.19), np.float64(0.06)] | b=0.000",1000,0.8402518868782395,0.8363734441693541,0.3837161796250459,0.1185328619597641,0.9127201283115698
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.44), np.float64(0.185), np.float64(0.045)] | b=0.000",1000,0.8402518868782395,0.8363720505313018,0.38515107725526465,0.11856454594968117,0.9123492868507653
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.44), np.float64(0.18), np.float64(0.04)] | b=0.000",1000,0.8402518868782395,0.8363692632551973,0.3857795372300244,0.11857303138565672,0.912216532304183
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.42), np.float64(0.195), np.float64(0.065)] | b=0.000",1000,0.8402518868782395,0.8363622950649361,0.38353061877890365,0.11856335733324892,0.9129133967622034
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.4), np.float64(0.2), np.float64(0.04)] | b=0.000",1000,0.8402518868782395,0.8363622950649361,0.3858846171126415,0.11860652135626062,0.9122611716625328
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.44), np.float64(0.185), np.float64(0.055)] | b=0.000",1000,0.8402518868782395,0.8363609014268838,0.38417222761290315,0.11854977976542487,0.9126069990313704
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.46), np.float64(0.205), np.float64(0.035)] | b=0.000",1000,0.8402518868782395,0.836356720512727,0.3865038645161011,0.11859334390906676,0.9120342002213279
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.45), np.float64(0.17), np.float64(0.06)] | b=0.000",1000,0.8402518868782395,0.8363553268746747,0.3837659002667803,0.11853328565813254,0.9127343712426395
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.43), np.float64(0.19), np.float64(0.06)] | b=0.000",1000,0.8402518868782395,0.8363539332366225,0.38382081378443755,0.11855488670012626,0.9127662287674485
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.41), np.float64(0.195), np.float64(0.065)] | b=0.000",1000,0.8402518868782395,0.8363525395985703,0.38355807315427953,0.11856926569755734,0.9129253287636777
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.175), np.float64(0.065)] | b=0.000",1000,0.8402518868782395,0.8363483586844135,0.3834970143080262,0.11854482690901166,0.9128959389838853
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.4), np.float64(0.175), np.float64(0.065)] | b=0.000",1000,0.8402518868782395,0.8363372095799955,0.3835798267389561,0.11856276673460839,0.9129334069868442
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.47), np.float64(0.195), np.float64(0.035)] | b=0.010",1000,0.8402518868782395,0.836231293088024,0.3864770060382594,0.11858445520147207,0.9120307804388761
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.46), np.float64(0.18), np.float64(0.04)] | b=0.010",1000,0.8402518868782395,0.8362215376216582,0.3857357110504187,0.11856668297128717,0.9121922324697465
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.47), np.float64(0.205), np.float64(0.045)] | b=0.010",1000,0.8402518868782395,0.8362076012411356,0.3850957660464053,0.11856843612556874,0.9122994524571265
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.47), np.float64(0.175), np.float64(0.045)] | b=0.010",1000,0.8402518868782395,0.8362020266889265,0.3850795121921418,0.11854820284308225,0.9123095039847136
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.4), np.float64(0.205), np.float64(0.055)] | b=0.010",1000,0.8402518868782395,0.8362006330508742,0.38428835479595125,0.11859107174608749,0.9126534070211706
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.43), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.8402518868782395,0.8361992394128221,0.38517633612195507,0.1185732047382377,0.9123609799578439
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.42), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.8402518868782395,0.8361978457747699,0.38520075554517247,0.11857847713790277,0.9123728644295606
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.195), np.float64(0.045)] | b=0.010",1000,0.8402518868782395,0.8361964521367176,0.3851814392402405,0.11857980537797233,0.9123592464000767
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.42), np.float64(0.23), np.float64(0.06)] | b=0.020",1000,0.8402518868782395,0.8359901937049836,0.3839091721798316,0.1186175767674306,0.912766018980932
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.53), np.float64(0.1), np.float64(0.04)] | b=0.020",1000,0.8402518868782395,0.8359386290970501,0.3857177588147839,0.11856990509207965,0.9119000848813947
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.51), np.float64(0.15), np.float64(0.04)] | b=-0.020",1000,0.8402462035100482,0.8366638246996543,0.3856705172909036,0.11854461636386246,0.9120854261551538
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.48), np.float64(0.155), np.float64(0.035)] | b=-0.020",1000,0.8402462035100482,0.8366624310616022,0.3864866958125316,0.11857281412092921,0.9119891130343235
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.49), np.float64(0.17), np.float64(0.06)] | b=-0.010",1000,0.8402462035100482,0.8365537272935262,0.38367892839176254,0.11851437296492706,0.9126862159933904
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.48), np.float64(0.185), np.float64(0.055)] | b=-0.010",1000,0.8402462035100482,0.8365495463793693,0.38408585327518124,0.11853102219584268,0.9125600734588991
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.49), np.float64(0.185), np.float64(0.035)] | b=-0.010",1000,0.8402462035100482,0.8365439718271603,0.38643243121101334,0.11856668992499954,0.9120081347711222
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.45), np.float64(0.21), np.float64(0.06)] | b=-0.010",1000,0.8402462035100482,0.8365370036368991,0.38380305933290665,0.11856484086024643,0.9127350920559985
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.43), np.float64(0.195), np.float64(0.065)] | b=-0.010",1000,0.8402462035100482,0.8365370036368991,0.38352193612141044,0.11856069893446552,0.9129017890775722
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.44), np.float64(0.185), np.float64(0.035)] | b=-0.010",1000,0.8402462035100482,0.8365370036368991,0.386543104418504,0.11859083913514003,0.9120711636221563
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.48), np.float64(0.17), np.float64(0.07)] | b=-0.010",1000,0.8402462035100482,0.8365356099988468,0.38311048195183445,0.11851777617193204,0.9129703149253626
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.44), np.float64(0.21), np.float64(0.06)] | b=-0.010",1000,0.8402462035100482,0.8365356099988468,0.3838293463912894,0.1185703952681098,0.9127480179210945
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.46), np.float64(0.17), np.float64(0.07)] | b=-0.010",1000,0.8402462035100482,0.8365342163607945,0.3831650523573724,0.11852927110818513,0.9129945826362387
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.42), np.float64(0.17), np.float64(0.06)] | b=-0.010",1000,0.8402462035100482,0.8365272481705333,0.38386365077175444,0.1185536680898869,0.912771838917807
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.49), np.float64(0.175), np.float64(0.035)] | b=0.000",1000,0.8402462035100482,0.836406001659987,0.3864220134600268,0.11856062664072003,0.9120059344383556
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.45), np.float64(0.175), np.float64(0.035)] | b=0.000",1000,0.8402462035100482,0.8363850970892031,0.3865096950814716,0.11857961903656528,0.9120540996524646
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.44), np.float64(0.175), np.float64(0.035)] | b=0.000",1000,0.8402462035100482,0.8363795225369941,0.3865321567714713,0.1185845749740328,0.9120654682460254
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.42), np.float64(0.22), np.float64(0.06)] | b=0.000",1000,0.8402462035100482,0.8363767352608895,0.3838808289952685,0.11859094888873059,0.9127711394764495
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.46), np.float64(0.19), np.float64(0.05)] | b=0.000",1000,0.8402462035100482,0.8363725543467329,0.38457316437498523,0.11854862269471882,0.9124480047150989
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.45), np.float64(0.17), np.float64(0.04)] | b=0.000",1000,0.8402462035100482,0.8363725543467329,0.38575729671719994,0.11856459760875165,0.9121949678236881
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.4), np.float64(0.225), np.float64(0.065)] | b=0.000",1000,0.8402462035100482,0.836368373432576,0.38362516691693666,0.11860902955376136,0.912933994257974
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.46), np.float64(0.21), np.float64(0.04)] | b=0.000",1000,0.8402462035100482,0.8363669797945238,0.38575488705421423,0.11858521683422951,0.9121771467213469
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.44), np.float64(0.205), np.float64(0.045)] | b=0.000",1000,0.8402462035100482,0.836362798880367,0.3851650967786399,0.11857964825482019,0.9123385343739799
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.19), np.float64(0.05)] | b=0.000",1000,0.8402462035100482,0.8363614052423147,0.38464786983818017,0.11856449135490363,0.9124842563496119
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.46), np.float64(0.175), np.float64(0.055)] | b=0.000",1000,0.8402462035100482,0.8363558306901058,0.38412012072250723,0.11853395334713178,0.9125779179655487
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.4), np.float64(0.19), np.float64(0.04)] | b=0.000",1000,0.8402462035100482,0.8363558306901058,0.3858778089265558,0.11859932388935761,0.9122640505235633
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.185), np.float64(0.055)] | b=0.000",1000,0.8402462035100482,0.8363530434140012,0.384198080233748,0.11855529944831002,0.9126179165839208
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.41), np.float64(0.175), np.float64(0.065)] | b=0.000",1000,0.8402462035100482,0.8363335324812696,0.3835520186969273,0.11855670365734033,0.9129217090284526
